,env_step,episode,episode_reward,eval_total_time,frame,step,time,env,seed,agent
153,3826000.0,3825.0,673.3571144922091,43502.04940342903,3826000,1913000.0,43502.04935789108,dog-run,369,TCRL
154,3851000.0,3850.0,664.2298678955576,43880.82518649101,3851000,1925500.0,43880.825142622,dog-run,369,TCRL
155,3876000.0,3875.0,684.0104781475843,44262.63169932365,3876000,1938000.0,44262.63165926933,dog-run,369,TCRL
156,3901000.0,3900.0,688.9392481139346,44644.48232412338,3901000,1950500.0,44644.48228168488,dog-run,369,TCRL
157,3926000.0,3925.0,705.7246374315505,45028.167506456375,3926000,1963000.0,45028.16746354103,dog-run,369,TCRL
158,3951000.0,3950.0,676.0875139889253,45412.65300369263,3951000,1975500.0,45412.65295934677,dog-run,369,TCRL
159,3976000.0,3975.0,684.4108434767782,45798.1824991703,3976000,1988000.0,45798.1824529171,dog-run,369,TCRL
160,4001000.0,4000.0,682.6408445378083,46184.95040035248,4001000,2000500.0,46184.95035624504,dog-run,369,TCRL
161,4026000.0,4025.0,613.538952272466,46573.80991649628,4026000,2013000.0,46573.80987024307,dog-run,369,TCRL
162,4051000.0,4050.0,712.5064973627185,46962.70054197312,4051000,2025500.0,46962.70048952103,dog-run,369,TCRL
163,4076000.0,4075.0,652.7705838744198,47352.70483732224,4076000,2038000.0,47352.70478415489,dog-run,369,TCRL
164,4101000.0,4100.0,667.3320660792596,47744.00559020042,4101000,2050500.0,47744.00554680824,dog-run,369,TCRL
165,4126000.0,4125.0,669.8467029267821,48137.812748909,4126000,2063000.0,48137.8127052784,dog-run,369,TCRL
166,4151000.0,4150.0,582.1060097586035,48531.653148412704,4151000,2075500.0,48531.65310502052,dog-run,369,TCRL
167,4176000.0,4175.0,703.8526804956216,48926.66299796104,4176000,2088000.0,48926.66295790672,dog-run,369,TCRL
168,4201000.0,4200.0,689.1071031222008,49322.94973683357,4201000,2100500.0,49322.94969058037,dog-run,369,TCRL
169,4226000.0,4225.0,692.0361724921133,49719.943143844604,4226000,2113000.0,49719.943096637726,dog-run,369,TCRL
170,4251000.0,4250.0,710.4291227819397,50118.85952711105,4251000,2125500.0,50118.85947227478,dog-run,369,TCRL
171,4276000.0,4275.0,701.3200882267777,50518.29265236855,4276000,2138000.0,50518.29261112213,dog-run,369,TCRL
172,4301000.0,4300.0,733.0098769074867,50917.29698348045,4301000,2150500.0,50917.2969224453,dog-run,369,TCRL
173,4326000.0,4325.0,655.0165270746018,51318.24486923218,4326000,2163000.0,51318.24482750893,dog-run,369,TCRL
174,4351000.0,4350.0,694.0116813580671,51720.21461844444,4351000,2175500.0,51720.21457409859,dog-run,369,TCRL
175,4376000.0,4375.0,577.8742438230831,52122.07011532784,4376000,2188000.0,52122.07007408142,dog-run,369,TCRL
176,4401000.0,4400.0,691.2161474586716,52524.38108778,4401000,2200500.0,52524.38104104996,dog-run,369,TCRL
177,4426000.0,4425.0,669.9186850743524,52929.33641695976,4426000,2213000.0,52929.336374521255,dog-run,369,TCRL
178,4451000.0,4450.0,711.9049483827953,53335.7550714016,4451000,2225500.0,53335.755021333694,dog-run,369,TCRL
179,4476000.0,4475.0,663.0393723146101,53743.54907035828,4476000,2238000.0,53743.54901456833,dog-run,369,TCRL
180,4501000.0,4500.0,704.0276719811394,54154.93991160393,4501000,2250500.0,54154.93986606598,dog-run,369,TCRL
181,4526000.0,4525.0,709.5276953705428,54570.31199526787,4526000,2263000.0,54570.31194448471,dog-run,369,TCRL
182,4551000.0,4550.0,665.177505400509,54985.37256288528,4551000,2275500.0,54985.37251496315,dog-run,369,TCRL
183,4576000.0,4575.0,699.1069299560826,55399.99941110611,4576000,2288000.0,55399.99937129021,dog-run,369,TCRL
184,4601000.0,4600.0,666.861126864412,55815.56522274017,4601000,2300500.0,55815.56517982483,dog-run,369,TCRL
185,4626000.0,4625.0,704.3135171689358,56233.23889493942,4626000,2313000.0,56233.23885059357,dog-run,369,TCRL
186,4651000.0,4650.0,674.4925184876727,56652.52242946625,4651000,2325500.0,56652.52238321304,dog-run,369,TCRL
187,4676000.0,4675.0,696.6694754043449,57073.93345189095,4676000,2338000.0,57073.93340563774,dog-run,369,TCRL
188,4701000.0,4700.0,650.8633149499923,57496.80985045433,4701000,2350500.0,57496.80980634689,dog-run,369,TCRL
189,4726000.0,4725.0,736.3113894571521,57924.83480930328,4726000,2363000.0,57924.83475804329,dog-run,369,TCRL
190,4751000.0,4750.0,712.1604734062018,58358.39378929138,4751000,2375500.0,58358.393738508224,dog-run,369,TCRL
191,4776000.0,4775.0,675.2428889332834,58789.613966465,4776000,2388000.0,58789.61392188072,dog-run,369,TCRL
192,4801000.0,4800.0,465.5851092638851,59223.12883329392,4801000,2400500.0,59223.12878799439,dog-run,369,TCRL
193,4826000.0,4825.0,717.542371617378,59659.88740301132,4826000,2413000.0,59659.88735723496,dog-run,369,TCRL
194,4851000.0,4850.0,761.3972884072876,60097.49594211578,4851000,2425500.0,60097.49589967728,dog-run,369,TCRL
195,4876000.0,4875.0,732.8349674104587,60537.06343245506,4876000,2438000.0,60537.063390254974,dog-run,369,TCRL
196,4901000.0,4900.0,706.0710116281399,60979.56804990768,4901000,2450500.0,60979.56799960136,dog-run,369,TCRL
197,4926000.0,4925.0,695.9472641062262,61422.7910220623,4926000,2463000.0,61422.79097604752,dog-run,369,TCRL
198,4951000.0,4950.0,718.1065148034493,61864.38934803009,4951000,2475500.0,61864.38929653168,dog-run,369,TCRL
199,4976000.0,4975.0,692.8039666774246,62304.48727059364,4976000,2488000.0,62304.48722982407,dog-run,369,TCRL
200,5001000.0,5000.0,712.9015187686301,62747.14389300346,5001000,2500500.0,62747.14384746552,dog-run,369,TCRL
0,1000.0,0.0,6.621765944924201,26.39642333984375,1000,500.0,26.3963520526886,dog-run,596,TCRL
1,26000.0,25.0,8.890204924113695,172.0786988735199,26000,13000.0,172.07865118980408,dog-run,596,TCRL
2,51000.0,50.0,22.77747077815908,367.3914620876312,51000,25500.0,367.3914132118225,dog-run,596,TCRL
3,76000.0,75.0,51.46604936645264,558.7485318183899,76000,38000.0,558.7484889030457,dog-run,596,TCRL
4,101000.0,100.0,67.82330239324433,750.8672299385071,101000,50500.0,750.86718583107,dog-run,596,TCRL
5,126000.0,125.0,74.81253469173313,946.522766828537,126000,63000.0,946.5227198600768,dog-run,596,TCRL
6,151000.0,150.0,82.71879767505266,1142.1773555278778,151000,75500.0,1142.1773087978363,dog-run,596,TCRL
7,176000.0,175.0,92.57272893199396,1337.6435546875,176000,88000.0,1337.6435072422028,dog-run,596,TCRL
8,201000.0,200.0,107.34184642655126,1534.4555258750916,201000,100500.0,1534.455482006073,dog-run,596,TCRL
9,226000.0,225.0,113.29006519467792,1733.462343454361,226000,113000.0,1733.4622931480408,dog-run,596,TCRL
10,251000.0,250.0,117.00999068316132,1934.2928218841555,251000,125500.0,1934.292780160904,dog-run,596,TCRL
11,276000.0,275.0,136.6472563808315,2136.159001350403,276000,138000.0,2136.158955574036,dog-run,596,TCRL
12,301000.0,300.0,134.6950521503359,2338.760859489441,301000,150500.0,2338.7608168125157,dog-run,596,TCRL
13,326000.0,325.0,164.66576552989585,2541.805564165116,326000,163000.0,2541.8055205345154,dog-run,596,TCRL
14,351000.0,350.0,194.94066842641243,2745.8773958683014,351000,175500.0,2745.877353191376,dog-run,596,TCRL
15,376000.0,375.0,195.76455131684355,2951.628845214844,376000,188000.0,2951.628806352616,dog-run,596,TCRL
16,401000.0,400.0,215.06319159515843,3158.7093272209167,401000,200500.0,3158.7092804908752,dog-run,596,TCRL
17,426000.0,425.0,245.41485788791087,3366.5700385570526,426000,213000.0,3366.569999694824,dog-run,596,TCRL
18,451000.0,450.0,255.0388516507992,3575.9394629001617,451000,225500.0,3575.9394171237946,dog-run,596,TCRL
19,476000.0,475.0,249.4645164133576,3786.361430644989,476000,238000.0,3786.3613843917847,dog-run,596,TCRL
20,501000.0,500.0,267.6134117205828,3998.3540925979614,501000,250500.0,3998.354049444199,dog-run,596,TCRL
21,526000.0,525.0,276.8290817434055,4211.637429237366,526000,263000.0,4211.63738656044,dog-run,596,TCRL
22,551000.0,550.0,289.2734057639811,4426.458864927292,551000,275500.0,4426.458813667297,dog-run,596,TCRL
23,576000.0,575.0,317.8723356282622,4642.502427816391,576000,288000.0,4642.502383470535,dog-run,596,TCRL
24,601000.0,600.0,270.5822092584348,4860.048343896866,601000,300500.0,4860.048295497894,dog-run,596,TCRL
25,626000.0,625.0,266.22599327452866,5080.401131391525,626000,313000.0,5080.401086330414,dog-run,596,TCRL
26,651000.0,650.0,322.6356322476928,5301.145904302597,651000,325500.0,5301.145861625671,dog-run,596,TCRL
27,676000.0,675.0,340.3779931609498,5523.9431347846985,676000,338000.0,5523.94309091568,dog-run,596,TCRL
28,701000.0,700.0,346.518775599084,5747.91965842247,701000,350500.0,5747.919613838196,dog-run,596,TCRL
29,726000.0,725.0,388.7918572977104,5973.318624258041,726000,363000.0,5973.318576335907,dog-run,596,TCRL
30,751000.0,750.0,416.5444357410567,6199.033996343613,751000,375500.0,6199.033951044083,dog-run,596,TCRL
31,776000.0,775.0,410.4337693824462,6426.486839294434,776000,388000.0,6426.486799240112,dog-run,596,TCRL
32,801000.0,800.0,391.8524141842173,6655.031049013138,801000,400500.0,6655.031003475189,dog-run,596,TCRL
33,826000.0,825.0,411.16658889146686,6884.289990186691,826000,413000.0,6884.289946556091,dog-run,596,TCRL
34,851000.0,850.0,404.8612399536316,7118.0339732170105,851000,425500.0,7118.033929109573,dog-run,596,TCRL
35,876000.0,875.0,417.2777574049486,7351.317585945129,876000,438000.0,7351.317538976669,dog-run,596,TCRL
36,901000.0,900.0,429.2161594809633,7584.5931141376495,901000,450500.0,7584.5930716991425,dog-run,596,TCRL
37,926000.0,925.0,427.9527275491232,7820.095895528793,926000,463000.0,7820.095853567123,dog-run,596,TCRL
38,951000.0,950.0,436.6789290208865,8057.443696975708,951000,475500.0,8057.443653821945,dog-run,596,TCRL
39,976000.0,975.0,397.8072258299741,8295.743474960327,976000,488000.0,8295.743423938751,dog-run,596,TCRL
40,1001000.0,1000.0,427.31027035626414,8533.177480220795,1001000,500500.0,8533.177432775497,dog-run,596,TCRL
41,1026000.0,1025.0,417.7861474066348,8771.363695383072,1026000,513000.0,8771.36364865303,dog-run,596,TCRL
42,1051000.0,1050.0,440.64552849759286,9009.414076566696,1051000,525500.0,9009.414031505585,dog-run,596,TCRL
43,1076000.0,1075.0,449.5513049877412,9247.37391924858,1076000,538000.0,9247.373872041702,dog-run,596,TCRL
44,1101000.0,1100.0,480.233407683354,9487.299927473068,1101000,550500.0,9487.299884319304,dog-run,596,TCRL
45,1126000.0,1125.0,432.4341655242116,9728.608682870865,1126000,563000.0,9728.608637809752,dog-run,596,TCRL
46,1151000.0,1150.0,451.3646600575636,9971.70504140854,1151000,575500.0,9971.704996824265,dog-run,596,TCRL
47,1176000.0,1175.0,460.7486710969272,10215.631971359251,1176000,588000.0,10215.63192653656,dog-run,596,TCRL
48,1201000.0,1200.0,476.5189403503763,10460.61759710312,1201000,600500.0,10460.61755347252,dog-run,596,TCRL
49,1226000.0,1225.0,475.9063283277677,10706.82330083847,1226000,613000.0,10706.823256492617,dog-run,596,TCRL
50,1251000.0,1250.0,487.1774688667474,10954.26046347618,1251000,625500.0,10954.26041841507,dog-run,596,TCRL
51,1276000.0,1275.0,492.5756875213277,11203.167534828186,1276000,638000.0,11203.167475700378,dog-run,596,TCRL
52,1301000.0,1300.0,468.690646698464,11453.148785829544,1301000,650500.0,11453.148740053177,dog-run,596,TCRL
53,1326000.0,1325.0,515.1336865726391,11704.020835399628,1326000,663000.0,11704.02079129219,dog-run,596,TCRL
54,1351000.0,1350.0,503.53086429782286,11955.477345705032,1351000,675500.0,11955.477293252943,dog-run,596,TCRL
55,1376000.0,1375.0,478.15989418272966,12209.328673124312,1376000,688000.0,12209.328617095947,dog-run,596,TCRL
56,1401000.0,1400.0,508.86526445811967,12464.083137750626,1401000,700500.0,12464.083086252213,dog-run,596,TCRL
57,1426000.0,1425.0,490.82770033527385,12718.799684762957,1426000,713000.0,12718.799641370771,dog-run,596,TCRL
58,1451000.0,1450.0,486.4171343280468,12975.425042390823,1451000,725500.0,12975.425000429152,dog-run,596,TCRL
59,1476000.0,1475.0,496.1857619394913,13231.01353430748,1476000,738000.0,13231.013490200045,dog-run,596,TCRL
60,1501000.0,1500.0,511.5928899208861,13487.657954216003,1501000,750500.0,13487.65791273117,dog-run,596,TCRL
61,1526000.0,1525.0,502.0560390215631,13745.045941591265,1526000,763000.0,13745.04589867592,dog-run,596,TCRL
62,1551000.0,1550.0,480.679920433196,14004.312501192093,1551000,775500.0,14004.31245660782,dog-run,596,TCRL
63,1576000.0,1575.0,554.7466636371412,14265.503098964691,1576000,788000.0,14265.503054141998,dog-run,596,TCRL
64,1601000.0,1600.0,529.6598635928788,14526.57961320877,1601000,800500.0,14526.57956790924,dog-run,596,TCRL
65,1626000.0,1625.0,528.4307104205893,14789.60710954666,1626000,813000.0,14789.607067346573,dog-run,596,TCRL
66,1651000.0,1650.0,521.2145225450079,15053.83472442627,1651000,825500.0,15053.834680318832,dog-run,596,TCRL
67,1676000.0,1675.0,515.340151315643,15318.95257782936,1676000,838000.0,15318.952535867693,dog-run,596,TCRL
68,1701000.0,1700.0,541.4248845198456,15585.188694238665,1701000,850500.0,15585.188648462296,dog-run,596,TCRL
69,1726000.0,1725.0,561.5836646899481,15851.82521033287,1726000,863000.0,15851.825166225432,dog-run,596,TCRL
70,1751000.0,1750.0,526.8971023257599,16120.85072016716,1751000,875500.0,16120.850667953491,dog-run,596,TCRL
71,1776000.0,1775.0,518.9921939673334,16390.94311618805,1776000,888000.0,16390.943066835403,dog-run,596,TCRL
72,1801000.0,1800.0,540.5109740215676,16661.984698534012,1801000,900500.0,16661.98465681076,dog-run,596,TCRL
73,1826000.0,1825.0,552.2205845624399,16935.292013168335,1826000,913000.0,16935.291960000992,dog-run,596,TCRL
74,1851000.0,1850.0,567.3591436299355,17208.48610520363,1851000,925500.0,17208.48606324196,dog-run,596,TCRL
75,1876000.0,1875.0,546.7432380394107,17483.11379981041,1876000,938000.0,17483.113754987717,dog-run,596,TCRL
76,1901000.0,1900.0,522.628334312335,17758.576112508774,1901000,950500.0,17758.57607150078,dog-run,596,TCRL
77,1926000.0,1925.0,567.5108121587106,18036.43909645081,1926000,963000.0,18036.439049243927,dog-run,596,TCRL
78,1951000.0,1950.0,538.4886973331055,18315.23390698433,1951000,975500.0,18315.233865976334,dog-run,596,TCRL
79,1976000.0,1975.0,560.5696448555433,18594.886763572693,1976000,988000.0,18594.886720895767,dog-run,596,TCRL
80,2001000.0,2000.0,553.5919988866278,18875.618978500366,2001000,1000500.0,18875.61893439293,dog-run,596,TCRL
81,2026000.0,2025.0,548.1349461849654,19157.304397821423,2026000,1013000.0,19157.30435228348,dog-run,596,TCRL
82,2051000.0,2050.0,539.7241777425872,19440.293344020844,2051000,1025500.0,19440.293293952946,dog-run,596,TCRL
83,2076000.0,2075.0,557.3512256353833,19724.919215917587,2076000,1038000.0,19724.91917181015,dog-run,596,TCRL
84,2101000.0,2100.0,557.5538062114687,20011.86899995804,2101000,1050500.0,20011.868947029117,dog-run,596,TCRL
85,2126000.0,2125.0,532.6056455128639,20300.19237089157,2126000,1063000.0,20300.192316055294,dog-run,596,TCRL
86,2151000.0,2150.0,572.7197704814018,20589.261508226395,2151000,1075500.0,20589.26146268845,dog-run,596,TCRL
87,2176000.0,2175.0,551.3861314316816,20880.35325217247,2176000,1088000.0,20880.353197813038,dog-run,596,TCRL
88,2201000.0,2200.0,595.9982270463827,21171.00620508194,2201000,1100500.0,21171.006160497665,dog-run,596,TCRL
89,2226000.0,2225.0,593.0519107595734,21463.65646195412,2226000,1113000.0,21463.656416893005,dog-run,596,TCRL
90,2251000.0,2250.0,572.0829061267804,21754.709815502167,2251000,1125500.0,21754.70977282524,dog-run,596,TCRL
91,2276000.0,2275.0,556.8646512717703,22047.928102731705,2276000,1138000.0,22047.92805790901,dog-run,596,TCRL
92,2301000.0,2300.0,580.2548087141768,22342.33055782318,2301000,1150500.0,22342.330512285236,dog-run,596,TCRL
93,2326000.0,2325.0,615.6072823344256,22637.997995615005,2326000,1163000.0,22637.99795150757,dog-run,596,TCRL
94,2351000.0,2350.0,573.6462682959407,22934.32568526268,2351000,1175500.0,22934.32564496994,dog-run,596,TCRL
95,2376000.0,2375.0,593.4382048269122,23232.475021600723,2376000,1188000.0,23232.47497701645,dog-run,596,TCRL
96,2401000.0,2400.0,625.7765626488501,23531.30260396004,2401000,1200500.0,23531.30256152153,dog-run,596,TCRL
97,2426000.0,2425.0,600.9616924742722,23830.9541118145,2426000,1213000.0,23830.95406651497,dog-run,596,TCRL
98,2451000.0,2450.0,610.8533315651979,24132.9492623806,2451000,1225500.0,24132.949209213257,dog-run,596,TCRL
99,2476000.0,2475.0,598.4061278146692,24435.652051210403,2476000,1238000.0,24435.65200805664,dog-run,596,TCRL
100,2501000.0,2500.0,588.1966604488738,24740.01636123657,2501000,1250500.0,24740.016304016117,dog-run,596,TCRL
101,2526000.0,2525.0,605.8311846374797,25043.50701117516,2526000,1263000.0,25043.50696349144,dog-run,596,TCRL
102,2551000.0,2550.0,597.8997088911127,25348.628351449966,2551000,1275500.0,25348.628299951557,dog-run,596,TCRL
103,2576000.0,2575.0,620.1403756394734,25655.36246871948,2576000,1288000.0,25655.362418174744,dog-run,596,TCRL
104,2601000.0,2600.0,611.6290572295036,25963.018939733505,2601000,1300500.0,25963.01889371872,dog-run,596,TCRL
105,2626000.0,2625.0,575.072898898324,26271.59893536568,2626000,1313000.0,26271.59889268875,dog-run,596,TCRL
106,2651000.0,2650.0,593.8453924437142,26581.21235227585,2651000,1325500.0,26581.212302446365,dog-run,596,TCRL
107,2676000.0,2675.0,614.9725726346435,26891.85612487793,2676000,1338000.0,26891.856080770493,dog-run,596,TCRL
108,2701000.0,2700.0,632.0051691779867,27204.42980003357,2701000,1350500.0,27204.42975521088,dog-run,596,TCRL
109,2726000.0,2725.0,602.9591393211391,27516.98051261902,2726000,1363000.0,27516.980464696884,dog-run,596,TCRL
110,2751000.0,2750.0,597.5978657021831,27831.45421886444,2751000,1375500.0,27831.45416212082,dog-run,596,TCRL
111,2776000.0,2775.0,594.3038137914019,28147.407574653625,2776000,1388000.0,28147.407529592518,dog-run,596,TCRL
112,2801000.0,2800.0,610.5761049966981,28464.29900670052,2801000,1400500.0,28464.298964500427,dog-run,596,TCRL
113,2826000.0,2825.0,577.8495059622658,28784.32766270637,2826000,1413000.0,28784.327610254288,dog-run,596,TCRL
114,2851000.0,2850.0,660.6816329302973,29104.17537856102,2851000,1425500.0,29104.175327777863,dog-run,596,TCRL
115,2876000.0,2875.0,615.0310082447583,29426.305384874344,2876000,1438000.0,29426.30533194542,dog-run,596,TCRL
116,2901000.0,2900.0,628.3313343662935,29749.214313030243,2901000,1450500.0,29749.21426463127,dog-run,596,TCRL
117,2926000.0,2925.0,601.7769698789158,30072.97537112236,2926000,1463000.0,30072.97531914711,dog-run,596,TCRL
118,2951000.0,2950.0,627.4843307898848,30395.952860355377,2951000,1475500.0,30395.95281600952,dog-run,596,TCRL
119,2976000.0,2975.0,618.6228121276771,30720.279961824417,2976000,1488000.0,30720.279917001724,dog-run,596,TCRL
120,3001000.0,3000.0,617.7281008127222,31046.845068454742,3001000,1500500.0,31046.84502315521,dog-run,596,TCRL
121,3026000.0,3025.0,630.0984394117329,31374.989954710007,3026000,1513000.0,31374.989912748337,dog-run,596,TCRL
122,3051000.0,3050.0,640.2899965251315,31703.89857244492,3051000,1525500.0,31703.89852666855,dog-run,596,TCRL
123,3076000.0,3075.0,635.627686003894,32033.007912635803,3076000,1538000.0,32033.00786590576,dog-run,596,TCRL
124,3101000.0,3100.0,633.3577755542722,32364.7593562603,3101000,1550500.0,32364.75930333137,dog-run,596,TCRL
125,3126000.0,3125.0,629.383051077169,32697.71578192711,3126000,1563000.0,32697.715721845627,dog-run,596,TCRL
126,3151000.0,3150.0,646.1359668906877,33033.10722279549,3151000,1575500.0,33033.10717868805,dog-run,596,TCRL
127,3176000.0,3175.0,590.537254621153,33368.10874867439,3176000,1588000.0,33368.10869908333,dog-run,596,TCRL
128,3201000.0,3200.0,639.2536148098997,33703.75770545006,3201000,1600500.0,33703.75765657425,dog-run,596,TCRL
129,3226000.0,3225.0,644.786531797116,34042.07686710358,3226000,1613000.0,34042.07682490349,dog-run,596,TCRL
130,3251000.0,3250.0,627.1867165202041,34380.31237888336,3251000,1625500.0,34380.31233048439,dog-run,596,TCRL
131,3276000.0,3275.0,644.6347854513681,34718.406947135925,3276000,1638000.0,34718.40690326691,dog-run,596,TCRL
132,3301000.0,3300.0,659.3639250527201,35057.03492617607,3301000,1650500.0,35057.034846782684,dog-run,596,TCRL
133,3326000.0,3325.0,651.0469768116811,35399.125128507614,3326000,1663000.0,35399.125081300735,dog-run,596,TCRL
134,3351000.0,3350.0,645.9722379789637,35741.94492530823,3351000,1675500.0,35741.94488501549,dog-run,596,TCRL
135,3376000.0,3375.0,622.864189135817,36085.708116054535,3376000,1688000.0,36085.70806860924,dog-run,596,TCRL
136,3401000.0,3400.0,641.897898577937,36431.327980041504,3401000,1700500.0,36431.327931165695,dog-run,596,TCRL
137,3426000.0,3425.0,631.0730744843358,36778.69893074036,3426000,1713000.0,36778.69888687134,dog-run,596,TCRL
138,3451000.0,3450.0,654.5670337378168,37125.1008169651,3451000,1725500.0,37125.100766420364,dog-run,596,TCRL
139,3476000.0,3475.0,567.6950474406035,37473.57137608528,3476000,1738000.0,37473.57132053375,dog-run,596,TCRL
140,3501000.0,3500.0,643.8422285233559,37823.478553295135,3501000,1750500.0,37823.47851252556,dog-run,596,TCRL
141,3526000.0,3525.0,537.1980373866699,38174.13959479332,3526000,1763000.0,38174.1395418644,dog-run,596,TCRL
142,3551000.0,3550.0,620.9282464402326,38522.38597559929,3551000,1775500.0,38522.38593149185,dog-run,596,TCRL
143,3576000.0,3575.0,572.8455688473135,38871.99929356575,3576000,1788000.0,38871.99924755096,dog-run,596,TCRL
144,3601000.0,3600.0,658.3623694923236,39223.40826606751,3601000,1800500.0,39223.40822553635,dog-run,596,TCRL
145,3626000.0,3625.0,568.60857397134,39578.07846403122,3626000,1813000.0,39578.07841992378,dog-run,596,TCRL
146,3651000.0,3650.0,666.866403320985,39933.31270480156,3651000,1825500.0,39933.31266450882,dog-run,596,TCRL
147,3676000.0,3675.0,671.363405312907,40289.87375330925,3676000,1838000.0,40289.87370419502,dog-run,596,TCRL
148,3701000.0,3700.0,697.1180203373474,40647.51794695854,3701000,1850500.0,40647.51790094376,dog-run,596,TCRL
149,3726000.0,3725.0,682.5307432850392,41006.76558852196,3726000,1863000.0,41006.76553964615,dog-run,596,TCRL
150,3751000.0,3750.0,680.9694788286799,41367.33708643913,3751000,1875500.0,41367.33703231812,dog-run,596,TCRL
151,3776000.0,3775.0,684.6382470168912,41729.42242717743,3776000,1888000.0,41729.42238092423,dog-run,596,TCRL
152,3801000.0,3800.0,679.7431979652699,42093.612215042114,3801000,1900500.0,42093.61216616631,dog-run,596,TCRL
153,3826000.0,3825.0,675.5856086293592,42457.438884973526,3826000,1913000.0,42457.43884181976,dog-run,596,TCRL
154,3851000.0,3850.0,663.6585605804978,42823.15774893761,3851000,1925500.0,42823.1577064991,dog-run,596,TCRL
155,3876000.0,3875.0,724.2985542410445,43190.887006521225,3876000,1938000.0,43190.88696241379,dog-run,596,TCRL
156,3901000.0,3900.0,687.230316161136,43558.18395280838,3901000,1950500.0,43558.18390989304,dog-run,596,TCRL
157,3926000.0,3925.0,699.2290428572165,43927.9031624794,3926000,1963000.0,43927.90311980248,dog-run,596,TCRL
158,3951000.0,3950.0,663.8771281013029,44299.14878439903,3951000,1975500.0,44299.148738622665,dog-run,596,TCRL
159,3976000.0,3975.0,659.4186612566297,44670.8553147316,3976000,1988000.0,44670.85527634621,dog-run,596,TCRL
160,4001000.0,4000.0,665.8519475510333,45044.64272880554,4001000,2000500.0,45044.64268517494,dog-run,596,TCRL
161,4026000.0,4025.0,696.2274544442987,45419.56123328209,4026000,2013000.0,45419.5611872673,dog-run,596,TCRL
162,4051000.0,4050.0,650.3112570073347,45797.40372943878,4051000,2025500.0,45797.40368390083,dog-run,596,TCRL
163,4076000.0,4075.0,416.1710705045019,46176.81816649437,4076000,2038000.0,46176.818113565445,dog-run,596,TCRL
164,4101000.0,4100.0,723.6197175766115,46556.8799841404,4101000,2050500.0,46556.8799393177,dog-run,596,TCRL
165,4126000.0,4125.0,663.2212275677841,46938.194043159485,4126000,2063000.0,46938.19399642944,dog-run,596,TCRL
166,4151000.0,4150.0,657.6016666940769,47319.364210128784,4151000,2075500.0,47319.36416935921,dog-run,596,TCRL
167,4176000.0,4175.0,716.1522936040466,47700.96251010895,4176000,2088000.0,47700.9624671936,dog-run,596,TCRL
168,4201000.0,4200.0,707.015570510468,48084.598789691925,4201000,2100500.0,48084.59873890877,dog-run,596,TCRL
169,4226000.0,4225.0,630.5758038089672,48472.55621051788,4226000,2113000.0,48472.556163072586,dog-run,596,TCRL
170,4251000.0,4250.0,728.9185979915003,48879.25645208359,4251000,2125500.0,48879.25640654564,dog-run,596,TCRL
171,4276000.0,4275.0,688.6792048803698,49286.65998840332,4276000,2138000.0,49286.65994620323,dog-run,596,TCRL
172,4301000.0,4300.0,664.2440410015445,49695.78912830353,4301000,2150500.0,49695.789069890976,dog-run,596,TCRL
173,4326000.0,4325.0,708.4372378914899,50103.99514889717,4326000,2163000.0,50103.995107889175,dog-run,596,TCRL
174,4351000.0,4350.0,723.425853371949,50514.17910170555,4351000,2175500.0,50514.17905712128,dog-run,596,TCRL
175,4376000.0,4375.0,724.9860005070611,50925.528738975525,4376000,2188000.0,50925.52869582176,dog-run,596,TCRL
176,4401000.0,4400.0,634.2895907378223,51325.29192280769,4401000,2200500.0,51325.29187941551,dog-run,596,TCRL
177,4426000.0,4425.0,728.3854993987584,51716.90684103966,4426000,2213000.0,51716.90680146217,dog-run,596,TCRL
178,4451000.0,4450.0,671.1900857687599,52110.995638132095,4451000,2225500.0,52110.99558758736,dog-run,596,TCRL
179,4476000.0,4475.0,660.7865699590186,52508.92135620117,4476000,2238000.0,52508.92130088806,dog-run,596,TCRL
180,4501000.0,4500.0,713.8616149788236,52909.4171974659,4501000,2250500.0,52909.41715025902,dog-run,596,TCRL
181,4526000.0,4525.0,706.6245766975039,53319.276382923126,4526000,2263000.0,53319.27634239197,dog-run,596,TCRL
182,4551000.0,4550.0,682.5277430768676,53730.49184536934,4551000,2275500.0,53730.49179816246,dog-run,596,TCRL
183,4576000.0,4575.0,720.9657602417637,54143.47756052017,4576000,2288000.0,54143.47751259804,dog-run,596,TCRL
184,4601000.0,4600.0,684.7188661859435,54559.64907717705,4601000,2300500.0,54559.64903235436,dog-run,596,TCRL
185,4626000.0,4625.0,682.2655219074026,54974.05221033096,4626000,2313000.0,54974.05216765404,dog-run,596,TCRL
186,4651000.0,4650.0,727.608000626067,55391.28998160362,4651000,2325500.0,55391.28993320465,dog-run,596,TCRL
187,4676000.0,4675.0,643.8615899410677,55809.27778863907,4676000,2338000.0,55809.27774190903,dog-run,596,TCRL
188,4701000.0,4700.0,397.8886713621111,56229.95870351792,4701000,2350500.0,56229.95864987373,dog-run,596,TCRL
189,4726000.0,4725.0,700.6391398138362,56648.98812961578,4726000,2363000.0,56648.98808526993,dog-run,596,TCRL
190,4751000.0,4750.0,704.7936991933709,57069.58996987343,4751000,2375500.0,57069.58992958069,dog-run,596,TCRL
191,4776000.0,4775.0,680.6355897010862,57492.12522339821,4776000,2388000.0,57492.12518334389,dog-run,596,TCRL
