,episode,eval_total_time,frame,time,env,seed,agent,utd_ratio,_step,env_step,episode_reward
109,0,0,0,0,cheetah-run,234,VQ-TD3,1,18819.0,560000.0,859.9358534744009
110,0,0,0,0,cheetah-run,234,VQ-TD3,1,18990.0,565000.0,866.3357490217313
111,0,0,0,0,cheetah-run,234,VQ-TD3,1,19161.0,570000.0,878.5103830296546
112,0,0,0,0,cheetah-run,234,VQ-TD3,1,19332.0,575000.0,859.4095103047788
113,0,0,0,0,cheetah-run,234,VQ-TD3,1,19503.0,580000.0,872.4283071098849
114,0,0,0,0,cheetah-run,234,VQ-TD3,1,19674.0,585000.0,876.3083865128458
115,0,0,0,0,cheetah-run,234,VQ-TD3,1,19845.0,590000.0,871.4959620324895
116,0,0,0,0,cheetah-run,234,VQ-TD3,1,20016.0,595000.0,863.1253626216203
117,0,0,0,0,cheetah-run,234,VQ-TD3,1,20187.0,600000.0,878.0912016708404
118,0,0,0,0,cheetah-run,234,VQ-TD3,1,20358.0,605000.0,885.1073338428512
119,0,0,0,0,cheetah-run,234,VQ-TD3,1,20529.0,610000.0,885.8672048009932
120,0,0,0,0,cheetah-run,234,VQ-TD3,1,20700.0,615000.0,872.1387658497318
121,0,0,0,0,cheetah-run,234,VQ-TD3,1,20871.0,620000.0,873.8906163545325
122,0,0,0,0,cheetah-run,234,VQ-TD3,1,21042.0,625000.0,889.1108265388757
123,0,0,0,0,cheetah-run,234,VQ-TD3,1,21213.0,630000.0,879.0108624239452
124,0,0,0,0,cheetah-run,234,VQ-TD3,1,21384.0,635000.0,891.6016489209608
125,0,0,0,0,cheetah-run,234,VQ-TD3,1,21555.0,640000.0,897.9186396908015
126,0,0,0,0,cheetah-run,234,VQ-TD3,1,21726.0,645000.0,893.2177004994825
127,0,0,0,0,cheetah-run,234,VQ-TD3,1,21897.0,650000.0,893.1365277231671
128,0,0,0,0,cheetah-run,234,VQ-TD3,1,22068.0,655000.0,901.2902832606808
129,0,0,0,0,cheetah-run,234,VQ-TD3,1,22239.0,660000.0,881.0373067427427
130,0,0,0,0,cheetah-run,234,VQ-TD3,1,22410.0,665000.0,902.0395358311013
131,0,0,0,0,cheetah-run,234,VQ-TD3,1,22581.0,670000.0,895.8738028580323
132,0,0,0,0,cheetah-run,234,VQ-TD3,1,22752.0,675000.0,890.971106014587
133,0,0,0,0,cheetah-run,234,VQ-TD3,1,22923.0,680000.0,895.2416905388236
134,0,0,0,0,cheetah-run,234,VQ-TD3,1,23094.0,685000.0,883.7600883098319
135,0,0,0,0,cheetah-run,234,VQ-TD3,1,23265.0,690000.0,895.651369224675
136,0,0,0,0,cheetah-run,234,VQ-TD3,1,23436.0,695000.0,904.1872630527243
137,0,0,0,0,cheetah-run,234,VQ-TD3,1,23607.0,700000.0,896.2796405014582
138,0,0,0,0,cheetah-run,234,VQ-TD3,1,23778.0,705000.0,893.1223616234959
139,0,0,0,0,cheetah-run,234,VQ-TD3,1,23949.0,710000.0,897.6025710131041
140,0,0,0,0,cheetah-run,234,VQ-TD3,1,24120.0,715000.0,881.640195835568
141,0,0,0,0,cheetah-run,234,VQ-TD3,1,24291.0,720000.0,903.5985213590786
142,0,0,0,0,cheetah-run,234,VQ-TD3,1,24462.0,725000.0,901.8777618076653
143,0,0,0,0,cheetah-run,234,VQ-TD3,1,24633.0,730000.0,897.1632530145347
144,0,0,0,0,cheetah-run,234,VQ-TD3,1,24804.0,735000.0,894.7561698878184
145,0,0,0,0,cheetah-run,234,VQ-TD3,1,24975.0,740000.0,894.8689370130189
146,0,0,0,0,cheetah-run,234,VQ-TD3,1,25146.0,745000.0,906.9041759329848
147,0,0,0,0,cheetah-run,234,VQ-TD3,1,25317.0,750000.0,903.064692713879
148,0,0,0,0,cheetah-run,234,VQ-TD3,1,25488.0,755000.0,901.2826117176562
149,0,0,0,0,cheetah-run,234,VQ-TD3,1,25659.0,760000.0,902.4248680354096
150,0,0,0,0,cheetah-run,234,VQ-TD3,1,25830.0,765000.0,904.4003301316873
151,0,0,0,0,cheetah-run,234,VQ-TD3,1,26001.0,770000.0,906.5635184717364
152,0,0,0,0,cheetah-run,234,VQ-TD3,1,26172.0,775000.0,909.0559120734222
153,0,0,0,0,cheetah-run,234,VQ-TD3,1,26343.0,780000.0,900.375610430818
154,0,0,0,0,cheetah-run,234,VQ-TD3,1,26514.0,785000.0,906.8355201613158
155,0,0,0,0,cheetah-run,234,VQ-TD3,1,26685.0,790000.0,905.85621548919
156,0,0,0,0,cheetah-run,234,VQ-TD3,1,26856.0,795000.0,902.7203439584002
157,0,0,0,0,cheetah-run,234,VQ-TD3,1,27027.0,800000.0,906.3051828766241
158,0,0,0,0,cheetah-run,234,VQ-TD3,1,27198.0,805000.0,903.0423422653228
159,0,0,0,0,cheetah-run,234,VQ-TD3,1,27369.0,810000.0,894.6468851014972
160,0,0,0,0,cheetah-run,234,VQ-TD3,1,27540.0,815000.0,901.2369471374899
161,0,0,0,0,cheetah-run,234,VQ-TD3,1,27711.0,820000.0,908.4306493286043
162,0,0,0,0,cheetah-run,234,VQ-TD3,1,27882.0,825000.0,906.2715478939936
163,0,0,0,0,cheetah-run,234,VQ-TD3,1,28053.0,830000.0,910.4766059864312
164,0,0,0,0,cheetah-run,234,VQ-TD3,1,28224.0,835000.0,910.051527021639
165,0,0,0,0,cheetah-run,234,VQ-TD3,1,28395.0,840000.0,908.6887007788755
166,0,0,0,0,cheetah-run,234,VQ-TD3,1,28566.0,845000.0,904.7284428587184
167,0,0,0,0,cheetah-run,234,VQ-TD3,1,28737.0,850000.0,908.5455227638595
168,0,0,0,0,cheetah-run,234,VQ-TD3,1,28908.0,855000.0,906.889928105101
169,0,0,0,0,cheetah-run,234,VQ-TD3,1,29079.0,860000.0,905.0782064085827
170,0,0,0,0,cheetah-run,234,VQ-TD3,1,29250.0,865000.0,816.380440072529
171,0,0,0,0,cheetah-run,234,VQ-TD3,1,29421.0,870000.0,908.7486990588717
172,0,0,0,0,cheetah-run,234,VQ-TD3,1,29592.0,875000.0,911.6442517741583
173,0,0,0,0,cheetah-run,234,VQ-TD3,1,29763.0,880000.0,911.2509104091674
174,0,0,0,0,cheetah-run,234,VQ-TD3,1,29934.0,885000.0,909.3369411546737
175,0,0,0,0,cheetah-run,234,VQ-TD3,1,30105.0,890000.0,911.7595286292956
176,0,0,0,0,cheetah-run,234,VQ-TD3,1,30276.0,895000.0,909.1304412221536
177,0,0,0,0,cheetah-run,234,VQ-TD3,1,30447.0,900000.0,907.3291980883107
178,0,0,0,0,cheetah-run,234,VQ-TD3,1,30618.0,905000.0,913.039961677976
179,0,0,0,0,cheetah-run,234,VQ-TD3,1,30789.0,910000.0,913.7182483749464
180,0,0,0,0,cheetah-run,234,VQ-TD3,1,30960.0,915000.0,908.1872233017348
181,0,0,0,0,cheetah-run,234,VQ-TD3,1,31131.0,920000.0,915.9776294581592
0,0,0,0,0,cheetah-run,64823,VQ-TD3,1,180.0,15000.0,0.7280558326651771
1,0,0,0,0,cheetah-run,64823,VQ-TD3,1,351.0,20000.0,6.654549672992834
2,0,0,0,0,cheetah-run,64823,VQ-TD3,1,522.0,25000.0,18.412202651178813
3,0,0,0,0,cheetah-run,64823,VQ-TD3,1,693.0,30000.0,22.2412209676153
4,0,0,0,0,cheetah-run,64823,VQ-TD3,1,864.0,35000.0,29.285051662686875
5,0,0,0,0,cheetah-run,64823,VQ-TD3,1,1035.0,40000.0,133.50138871513423
6,0,0,0,0,cheetah-run,64823,VQ-TD3,1,1206.0,45000.0,204.4526238780003
7,0,0,0,0,cheetah-run,64823,VQ-TD3,1,1377.0,50000.0,218.4474528029561
8,0,0,0,0,cheetah-run,64823,VQ-TD3,1,1548.0,55000.0,266.90175184011457
9,0,0,0,0,cheetah-run,64823,VQ-TD3,1,1719.0,60000.0,335.06851373314856
10,0,0,0,0,cheetah-run,64823,VQ-TD3,1,1890.0,65000.0,404.6443478256464
11,0,0,0,0,cheetah-run,64823,VQ-TD3,1,2061.0,70000.0,476.3715653238818
12,0,0,0,0,cheetah-run,64823,VQ-TD3,1,2232.0,75000.0,466.87112000882627
13,0,0,0,0,cheetah-run,64823,VQ-TD3,1,2403.0,80000.0,495.07019100673494
14,0,0,0,0,cheetah-run,64823,VQ-TD3,1,2574.0,85000.0,536.6689860381186
15,0,0,0,0,cheetah-run,64823,VQ-TD3,1,2745.0,90000.0,537.5338726215065
16,0,0,0,0,cheetah-run,64823,VQ-TD3,1,2916.0,95000.0,580.39293653965
17,0,0,0,0,cheetah-run,64823,VQ-TD3,1,3087.0,100000.0,617.4222514979541
18,0,0,0,0,cheetah-run,64823,VQ-TD3,1,3258.0,105000.0,621.7856409162283
19,0,0,0,0,cheetah-run,64823,VQ-TD3,1,3429.0,110000.0,644.1660216748714
20,0,0,0,0,cheetah-run,64823,VQ-TD3,1,3600.0,115000.0,645.5672421198338
21,0,0,0,0,cheetah-run,64823,VQ-TD3,1,3771.0,120000.0,657.2495551060886
22,0,0,0,0,cheetah-run,64823,VQ-TD3,1,3942.0,125000.0,673.2622947517782
23,0,0,0,0,cheetah-run,64823,VQ-TD3,1,4113.0,130000.0,697.6204704232514
24,0,0,0,0,cheetah-run,64823,VQ-TD3,1,4284.0,135000.0,703.6520305138081
25,0,0,0,0,cheetah-run,64823,VQ-TD3,1,4455.0,140000.0,717.8645253859461
26,0,0,0,0,cheetah-run,64823,VQ-TD3,1,4626.0,145000.0,716.9093860134483
27,0,0,0,0,cheetah-run,64823,VQ-TD3,1,4797.0,150000.0,719.17205808945
28,0,0,0,0,cheetah-run,64823,VQ-TD3,1,4968.0,155000.0,600.1456132460163
29,0,0,0,0,cheetah-run,64823,VQ-TD3,1,5139.0,160000.0,747.0938395170494
30,0,0,0,0,cheetah-run,64823,VQ-TD3,1,5310.0,165000.0,670.8447177282112
31,0,0,0,0,cheetah-run,64823,VQ-TD3,1,5481.0,170000.0,741.5895344506949
32,0,0,0,0,cheetah-run,64823,VQ-TD3,1,5652.0,175000.0,645.0787243376417
33,0,0,0,0,cheetah-run,64823,VQ-TD3,1,5823.0,180000.0,708.34478028849
34,0,0,0,0,cheetah-run,64823,VQ-TD3,1,5994.0,185000.0,727.4626445118338
35,0,0,0,0,cheetah-run,64823,VQ-TD3,1,6165.0,190000.0,748.2172108713537
36,0,0,0,0,cheetah-run,64823,VQ-TD3,1,6336.0,195000.0,763.2081280518323
37,0,0,0,0,cheetah-run,64823,VQ-TD3,1,6507.0,200000.0,753.8204140571877
38,0,0,0,0,cheetah-run,64823,VQ-TD3,1,6678.0,205000.0,763.1529907821678
39,0,0,0,0,cheetah-run,64823,VQ-TD3,1,6849.0,210000.0,769.0920567721129
40,0,0,0,0,cheetah-run,64823,VQ-TD3,1,7020.0,215000.0,772.1991141643375
41,0,0,0,0,cheetah-run,64823,VQ-TD3,1,7191.0,220000.0,776.6212804824114
42,0,0,0,0,cheetah-run,64823,VQ-TD3,1,7362.0,225000.0,780.3560750897974
43,0,0,0,0,cheetah-run,64823,VQ-TD3,1,7533.0,230000.0,767.77274748981
44,0,0,0,0,cheetah-run,64823,VQ-TD3,1,7704.0,235000.0,778.9624480590224
45,0,0,0,0,cheetah-run,64823,VQ-TD3,1,7875.0,240000.0,785.2766076900065
46,0,0,0,0,cheetah-run,64823,VQ-TD3,1,8046.0,245000.0,787.0085933543742
47,0,0,0,0,cheetah-run,64823,VQ-TD3,1,8217.0,250000.0,784.3655508581548
48,0,0,0,0,cheetah-run,64823,VQ-TD3,1,8388.0,255000.0,781.1748639216646
49,0,0,0,0,cheetah-run,64823,VQ-TD3,1,8559.0,260000.0,784.4254384633153
50,0,0,0,0,cheetah-run,64823,VQ-TD3,1,8730.0,265000.0,782.5674778226763
51,0,0,0,0,cheetah-run,64823,VQ-TD3,1,8901.0,270000.0,801.6116507928818
52,0,0,0,0,cheetah-run,64823,VQ-TD3,1,9072.0,275000.0,804.7336291957647
53,0,0,0,0,cheetah-run,64823,VQ-TD3,1,9243.0,280000.0,800.4517042927444
54,0,0,0,0,cheetah-run,64823,VQ-TD3,1,9414.0,285000.0,791.2876738019288
55,0,0,0,0,cheetah-run,64823,VQ-TD3,1,9585.0,290000.0,810.8071514174342
56,0,0,0,0,cheetah-run,64823,VQ-TD3,1,9756.0,295000.0,824.1811492696404
57,0,0,0,0,cheetah-run,64823,VQ-TD3,1,9927.0,300000.0,820.7836620140821
58,0,0,0,0,cheetah-run,64823,VQ-TD3,1,10098.0,305000.0,818.5837988968939
59,0,0,0,0,cheetah-run,64823,VQ-TD3,1,10269.0,310000.0,820.7629658479243
60,0,0,0,0,cheetah-run,64823,VQ-TD3,1,10440.0,315000.0,825.2274428877979
61,0,0,0,0,cheetah-run,64823,VQ-TD3,1,10611.0,320000.0,824.7789552371949
62,0,0,0,0,cheetah-run,64823,VQ-TD3,1,10782.0,325000.0,824.357883194834
63,0,0,0,0,cheetah-run,64823,VQ-TD3,1,10953.0,330000.0,793.0313767872751
64,0,0,0,0,cheetah-run,64823,VQ-TD3,1,11124.0,335000.0,824.7826519232243
65,0,0,0,0,cheetah-run,64823,VQ-TD3,1,11295.0,340000.0,818.4979615576565
66,0,0,0,0,cheetah-run,64823,VQ-TD3,1,11466.0,345000.0,821.0932225331665
67,0,0,0,0,cheetah-run,64823,VQ-TD3,1,11637.0,350000.0,824.8622121106833
68,0,0,0,0,cheetah-run,64823,VQ-TD3,1,11808.0,355000.0,829.3286614120007
69,0,0,0,0,cheetah-run,64823,VQ-TD3,1,11979.0,360000.0,701.342086224692
70,0,0,0,0,cheetah-run,64823,VQ-TD3,1,12150.0,365000.0,832.4315748132765
71,0,0,0,0,cheetah-run,64823,VQ-TD3,1,12321.0,370000.0,829.8189416181297
72,0,0,0,0,cheetah-run,64823,VQ-TD3,1,12492.0,375000.0,840.2644199255853
73,0,0,0,0,cheetah-run,64823,VQ-TD3,1,12663.0,380000.0,843.5769991580397
74,0,0,0,0,cheetah-run,64823,VQ-TD3,1,12834.0,385000.0,838.030265628919
75,0,0,0,0,cheetah-run,64823,VQ-TD3,1,13005.0,390000.0,837.152233048156
76,0,0,0,0,cheetah-run,64823,VQ-TD3,1,13176.0,395000.0,852.0145802486688
77,0,0,0,0,cheetah-run,64823,VQ-TD3,1,13347.0,400000.0,853.3723072376102
78,0,0,0,0,cheetah-run,64823,VQ-TD3,1,13518.0,405000.0,854.5018090125174
79,0,0,0,0,cheetah-run,64823,VQ-TD3,1,13689.0,410000.0,853.473749691993
80,0,0,0,0,cheetah-run,64823,VQ-TD3,1,13860.0,415000.0,852.304452559352
81,0,0,0,0,cheetah-run,64823,VQ-TD3,1,14031.0,420000.0,864.3074390679598
82,0,0,0,0,cheetah-run,64823,VQ-TD3,1,14202.0,425000.0,852.622147442773
83,0,0,0,0,cheetah-run,64823,VQ-TD3,1,14373.0,430000.0,852.7823049508036
84,0,0,0,0,cheetah-run,64823,VQ-TD3,1,14544.0,435000.0,847.5643230989575
85,0,0,0,0,cheetah-run,64823,VQ-TD3,1,14715.0,440000.0,853.8364899598062
86,0,0,0,0,cheetah-run,64823,VQ-TD3,1,14886.0,445000.0,869.0999123595655
87,0,0,0,0,cheetah-run,64823,VQ-TD3,1,15057.0,450000.0,867.6898456376045
88,0,0,0,0,cheetah-run,64823,VQ-TD3,1,15228.0,455000.0,875.2925314299762
89,0,0,0,0,cheetah-run,64823,VQ-TD3,1,15399.0,460000.0,875.157254813239
90,0,0,0,0,cheetah-run,64823,VQ-TD3,1,15570.0,465000.0,879.1970925003291
91,0,0,0,0,cheetah-run,64823,VQ-TD3,1,15741.0,470000.0,879.4144579414278
92,0,0,0,0,cheetah-run,64823,VQ-TD3,1,15912.0,475000.0,879.207303641364
93,0,0,0,0,cheetah-run,64823,VQ-TD3,1,16083.0,480000.0,883.6018514569848
94,0,0,0,0,cheetah-run,64823,VQ-TD3,1,16254.0,485000.0,876.2213969144971
95,0,0,0,0,cheetah-run,64823,VQ-TD3,1,16425.0,490000.0,870.1484821423888
96,0,0,0,0,cheetah-run,64823,VQ-TD3,1,16596.0,495000.0,882.3781070664525
97,0,0,0,0,cheetah-run,64823,VQ-TD3,1,16767.0,500000.0,890.0397097110748
98,0,0,0,0,cheetah-run,64823,VQ-TD3,1,16938.0,505000.0,886.9660947181285
99,0,0,0,0,cheetah-run,64823,VQ-TD3,1,17109.0,510000.0,878.6122294053436
100,0,0,0,0,cheetah-run,64823,VQ-TD3,1,17280.0,515000.0,882.3515010561794
101,0,0,0,0,cheetah-run,64823,VQ-TD3,1,17451.0,520000.0,883.3349200747907
102,0,0,0,0,cheetah-run,64823,VQ-TD3,1,17622.0,525000.0,892.6500294715166
103,0,0,0,0,cheetah-run,64823,VQ-TD3,1,17793.0,530000.0,891.701716370508
104,0,0,0,0,cheetah-run,64823,VQ-TD3,1,17964.0,535000.0,891.6539673753083
105,0,0,0,0,cheetah-run,64823,VQ-TD3,1,18135.0,540000.0,891.2389480803162
106,0,0,0,0,cheetah-run,64823,VQ-TD3,1,18306.0,545000.0,892.6375785131007
107,0,0,0,0,cheetah-run,64823,VQ-TD3,1,18477.0,550000.0,894.7782301489264
108,0,0,0,0,cheetah-run,64823,VQ-TD3,1,18648.0,555000.0,895.9982387010008
109,0,0,0,0,cheetah-run,64823,VQ-TD3,1,18819.0,560000.0,895.936315503344
110,0,0,0,0,cheetah-run,64823,VQ-TD3,1,18990.0,565000.0,903.269504448399
111,0,0,0,0,cheetah-run,64823,VQ-TD3,1,19161.0,570000.0,893.5279227748513
112,0,0,0,0,cheetah-run,64823,VQ-TD3,1,19332.0,575000.0,894.6433342985808
113,0,0,0,0,cheetah-run,64823,VQ-TD3,1,19503.0,580000.0,895.6589174147696
114,0,0,0,0,cheetah-run,64823,VQ-TD3,1,19674.0,585000.0,896.3771712567657
115,0,0,0,0,cheetah-run,64823,VQ-TD3,1,19845.0,590000.0,907.2925071053207
116,0,0,0,0,cheetah-run,64823,VQ-TD3,1,20016.0,595000.0,911.2185598980635
117,0,0,0,0,cheetah-run,64823,VQ-TD3,1,20187.0,600000.0,907.7861740339547
118,0,0,0,0,cheetah-run,64823,VQ-TD3,1,20358.0,605000.0,905.5976220600307
119,0,0,0,0,cheetah-run,64823,VQ-TD3,1,20529.0,610000.0,904.4079939421266
120,0,0,0,0,cheetah-run,64823,VQ-TD3,1,20700.0,615000.0,909.6416980933398
121,0,0,0,0,cheetah-run,64823,VQ-TD3,1,20871.0,620000.0,908.516268582642
122,0,0,0,0,cheetah-run,64823,VQ-TD3,1,21042.0,625000.0,912.0387826953083
123,0,0,0,0,cheetah-run,64823,VQ-TD3,1,21213.0,630000.0,909.3960126701743
124,0,0,0,0,cheetah-run,64823,VQ-TD3,1,21384.0,635000.0,901.2773336730897
125,0,0,0,0,cheetah-run,64823,VQ-TD3,1,21555.0,640000.0,908.7141022806987
126,0,0,0,0,cheetah-run,64823,VQ-TD3,1,21726.0,645000.0,909.8927334316074
127,0,0,0,0,cheetah-run,64823,VQ-TD3,1,21897.0,650000.0,910.4730644222349
128,0,0,0,0,cheetah-run,64823,VQ-TD3,1,22068.0,655000.0,913.1610656494274
129,0,0,0,0,cheetah-run,64823,VQ-TD3,1,22239.0,660000.0,913.3006258051843
130,0,0,0,0,cheetah-run,64823,VQ-TD3,1,22410.0,665000.0,911.2890151519329
131,0,0,0,0,cheetah-run,64823,VQ-TD3,1,22581.0,670000.0,912.6556074589491
132,0,0,0,0,cheetah-run,64823,VQ-TD3,1,22752.0,675000.0,916.1915777660906
133,0,0,0,0,cheetah-run,64823,VQ-TD3,1,22923.0,680000.0,915.0873661641032
134,0,0,0,0,cheetah-run,64823,VQ-TD3,1,23094.0,685000.0,915.1143511485309
135,0,0,0,0,cheetah-run,64823,VQ-TD3,1,23265.0,690000.0,911.4044661367312
136,0,0,0,0,cheetah-run,64823,VQ-TD3,1,23436.0,695000.0,912.614444803074
137,0,0,0,0,cheetah-run,64823,VQ-TD3,1,23607.0,700000.0,912.4742525003851
138,0,0,0,0,cheetah-run,64823,VQ-TD3,1,23778.0,705000.0,910.5498388566077
139,0,0,0,0,cheetah-run,64823,VQ-TD3,1,23949.0,710000.0,916.0231337606907
140,0,0,0,0,cheetah-run,64823,VQ-TD3,1,24120.0,715000.0,911.9423540990334
141,0,0,0,0,cheetah-run,64823,VQ-TD3,1,24291.0,720000.0,915.2889954477548
142,0,0,0,0,cheetah-run,64823,VQ-TD3,1,24462.0,725000.0,915.3996802203358
143,0,0,0,0,cheetah-run,64823,VQ-TD3,1,24633.0,730000.0,915.0109210811555
144,0,0,0,0,cheetah-run,64823,VQ-TD3,1,24804.0,735000.0,913.4420543752145
145,0,0,0,0,cheetah-run,64823,VQ-TD3,1,24975.0,740000.0,915.0947079513222
146,0,0,0,0,cheetah-run,64823,VQ-TD3,1,25146.0,745000.0,914.4741273801774
147,0,0,0,0,cheetah-run,64823,VQ-TD3,1,25317.0,750000.0,912.7751737907529
148,0,0,0,0,cheetah-run,64823,VQ-TD3,1,25488.0,755000.0,914.5640218388289
149,0,0,0,0,cheetah-run,64823,VQ-TD3,1,25659.0,760000.0,917.1071078773588
150,0,0,0,0,cheetah-run,64823,VQ-TD3,1,25830.0,765000.0,915.6287125654519
151,0,0,0,0,cheetah-run,64823,VQ-TD3,1,26001.0,770000.0,915.2720975413919
152,0,0,0,0,cheetah-run,64823,VQ-TD3,1,26172.0,775000.0,914.0410703100264
153,0,0,0,0,cheetah-run,64823,VQ-TD3,1,26343.0,780000.0,917.183616733551
154,0,0,0,0,cheetah-run,64823,VQ-TD3,1,26514.0,785000.0,918.2508763920516
155,0,0,0,0,cheetah-run,64823,VQ-TD3,1,26685.0,790000.0,916.6217009574175
156,0,0,0,0,cheetah-run,64823,VQ-TD3,1,26856.0,795000.0,915.62079734914
157,0,0,0,0,cheetah-run,64823,VQ-TD3,1,27027.0,800000.0,916.9898395385593
158,0,0,0,0,cheetah-run,64823,VQ-TD3,1,27198.0,805000.0,916.995531610772
159,0,0,0,0,cheetah-run,64823,VQ-TD3,1,27369.0,810000.0,916.5685183364898
160,0,0,0,0,cheetah-run,64823,VQ-TD3,1,27540.0,815000.0,911.6688151471317
161,0,0,0,0,cheetah-run,64823,VQ-TD3,1,27711.0,820000.0,916.9489460527897
162,0,0,0,0,cheetah-run,64823,VQ-TD3,1,27882.0,825000.0,914.5416080106049
163,0,0,0,0,cheetah-run,64823,VQ-TD3,1,28053.0,830000.0,911.5741338293999
164,0,0,0,0,cheetah-run,64823,VQ-TD3,1,28224.0,835000.0,915.3923135846853
165,0,0,0,0,cheetah-run,64823,VQ-TD3,1,28395.0,840000.0,916.7298026751727
166,0,0,0,0,cheetah-run,64823,VQ-TD3,1,28566.0,845000.0,915.1036727953702
167,0,0,0,0,cheetah-run,64823,VQ-TD3,1,28737.0,850000.0,916.7168243031949
168,0,0,0,0,cheetah-run,64823,VQ-TD3,1,28908.0,855000.0,915.215510725975
169,0,0,0,0,cheetah-run,64823,VQ-TD3,1,29079.0,860000.0,915.5005573722534
170,0,0,0,0,cheetah-run,64823,VQ-TD3,1,29250.0,865000.0,915.9734691403806
171,0,0,0,0,cheetah-run,64823,VQ-TD3,1,29421.0,870000.0,913.1707611255348
172,0,0,0,0,cheetah-run,64823,VQ-TD3,1,29592.0,875000.0,914.8632607609034
173,0,0,0,0,cheetah-run,64823,VQ-TD3,1,29763.0,880000.0,914.7633423816412
174,0,0,0,0,cheetah-run,64823,VQ-TD3,1,29934.0,885000.0,915.0740015662275
175,0,0,0,0,cheetah-run,64823,VQ-TD3,1,30105.0,890000.0,906.3112801613286
176,0,0,0,0,cheetah-run,64823,VQ-TD3,1,30276.0,895000.0,916.9253135059029
177,0,0,0,0,cheetah-run,64823,VQ-TD3,1,30447.0,900000.0,918.8652745202183
178,0,0,0,0,cheetah-run,64823,VQ-TD3,1,30618.0,905000.0,915.6992283627391
179,0,0,0,0,cheetah-run,64823,VQ-TD3,1,30789.0,910000.0,916.3765139896423
180,0,0,0,0,cheetah-run,64823,VQ-TD3,1,30960.0,915000.0,917.413006252423
181,0,0,0,0,cheetah-run,64823,VQ-TD3,1,31131.0,920000.0,917.1451163105667
0,0,0,0,0,cheetah-run,7492,VQ-TD3,1,180.0,15000.0,44.60358462037148
1,0,0,0,0,cheetah-run,7492,VQ-TD3,1,351.0,20000.0,12.126644145314952
2,0,0,0,0,cheetah-run,7492,VQ-TD3,1,522.0,25000.0,59.66009772120067
3,0,0,0,0,cheetah-run,7492,VQ-TD3,1,693.0,30000.0,175.0846466072835
4,0,0,0,0,cheetah-run,7492,VQ-TD3,1,864.0,35000.0,161.30318581681698
5,0,0,0,0,cheetah-run,7492,VQ-TD3,1,1035.0,40000.0,53.06699944582202
6,0,0,0,0,cheetah-run,7492,VQ-TD3,1,1206.0,45000.0,342.89795963112266
7,0,0,0,0,cheetah-run,7492,VQ-TD3,1,1377.0,50000.0,366.2154836537782
8,0,0,0,0,cheetah-run,7492,VQ-TD3,1,1548.0,55000.0,380.75957834795116
9,0,0,0,0,cheetah-run,7492,VQ-TD3,1,1719.0,60000.0,416.727304909192
10,0,0,0,0,cheetah-run,7492,VQ-TD3,1,1890.0,65000.0,428.0155851772055
11,0,0,0,0,cheetah-run,7492,VQ-TD3,1,2061.0,70000.0,469.1069539115764
12,0,0,0,0,cheetah-run,7492,VQ-TD3,1,2232.0,75000.0,517.2638074549847
13,0,0,0,0,cheetah-run,7492,VQ-TD3,1,2403.0,80000.0,560.0662246852182
14,0,0,0,0,cheetah-run,7492,VQ-TD3,1,2574.0,85000.0,525.186103470996
15,0,0,0,0,cheetah-run,7492,VQ-TD3,1,2745.0,90000.0,564.3967101598158
16,0,0,0,0,cheetah-run,7492,VQ-TD3,1,2916.0,95000.0,570.7729335879907
17,0,0,0,0,cheetah-run,7492,VQ-TD3,1,3087.0,100000.0,604.846205310896
18,0,0,0,0,cheetah-run,7492,VQ-TD3,1,3258.0,105000.0,620.8172317462042
19,0,0,0,0,cheetah-run,7492,VQ-TD3,1,3429.0,110000.0,610.9052363058552
20,0,0,0,0,cheetah-run,7492,VQ-TD3,1,3600.0,115000.0,627.645224517677
21,0,0,0,0,cheetah-run,7492,VQ-TD3,1,3771.0,120000.0,642.7381724476814
22,0,0,0,0,cheetah-run,7492,VQ-TD3,1,3942.0,125000.0,658.593936677277
23,0,0,0,0,cheetah-run,7492,VQ-TD3,1,4113.0,130000.0,672.1190966989845
24,0,0,0,0,cheetah-run,7492,VQ-TD3,1,4284.0,135000.0,688.3806436404586
25,0,0,0,0,cheetah-run,7492,VQ-TD3,1,4455.0,140000.0,701.5302916349843
26,0,0,0,0,cheetah-run,7492,VQ-TD3,1,4626.0,145000.0,678.5316638603806
27,0,0,0,0,cheetah-run,7492,VQ-TD3,1,4797.0,150000.0,686.0927555065603
28,0,0,0,0,cheetah-run,7492,VQ-TD3,1,4968.0,155000.0,683.9823898419738
29,0,0,0,0,cheetah-run,7492,VQ-TD3,1,5139.0,160000.0,710.0547462768852
30,0,0,0,0,cheetah-run,7492,VQ-TD3,1,5310.0,165000.0,726.6618038218469
31,0,0,0,0,cheetah-run,7492,VQ-TD3,1,5481.0,170000.0,730.6689459297806
32,0,0,0,0,cheetah-run,7492,VQ-TD3,1,5652.0,175000.0,719.833423519507
33,0,0,0,0,cheetah-run,7492,VQ-TD3,1,5823.0,180000.0,736.1313320819288
34,0,0,0,0,cheetah-run,7492,VQ-TD3,1,5994.0,185000.0,732.6391785960644
35,0,0,0,0,cheetah-run,7492,VQ-TD3,1,6165.0,190000.0,723.9393616169691
36,0,0,0,0,cheetah-run,7492,VQ-TD3,1,6336.0,195000.0,743.0380355253816
37,0,0,0,0,cheetah-run,7492,VQ-TD3,1,6507.0,200000.0,743.4775756336749
